,rhythm_L2,pitch_L2,pitch_der_L2,pitch_med_L2,vib_frame_L2,rhythm_L6_L2,pitch_L6_L2,pitch_der_L6_L2,pitch_med_L6_L2,vib_frame_L6_L2,timbral_dist,pitch_dist,pitch_der_dist,pitch_med_dist,vib_segment_dist,vib_frame_dist,volume_dist,pitch_dynamic_dist,emolina_rhythm_mfcc_dist,emolina_rhythm_pitch_dist,GT,song_name
67,0.9276298924942469,1.5832788440867367,0.8226701310915291,0.0075733609858313795,-0.3197527156049329,0.8592945560584055,1.5723655693568332,0.676984655472516,0.0022088896334551533,-0.5284293939309718,0.5026480053530432,-0.6264745259782374,0.8169537670612778,1.7771150806419775,-0.6699490476008495,0.5376558610865818,0.2282422611101353,-0.04087714906136651,0.12354516004589423,0.38235227646219777,3.4,DANI_0
68,0.23035086788037837,1.572820774986201,0.15958739908239924,2.144502483617425,0.38477099130065834,0.18359357277726485,1.5131651526684402,0.07581528381185212,1.8627496293100816,0.2237537566473544,0.9890227349416307,-0.6845423620150738,-0.028449849601783234,0.23714443164746687,1.291454186406521,1.3420301864665594,1.449185626993849,0.13448221713724798,-0.0644393414169624,0.46024524558175145,3.4,DANI_5
69,1.1672844039354606,1.4615081181004541,1.2920994649550217,0.9177329243926079,1.1799852049470692,1.0778330008573436,1.4307949431312454,1.3068992632708822,0.8487121209300298,1.0936863276053623,0.7920929488732202,-0.830692246784428,0.5766561161711034,1.1457751656508692,0.18794087046961316,0.6549435079862648,1.7431446791342435,1.561378977712274,0.332308504075791,0.6600695324502764,3.4,DANI_7
70,1.154623790833703,2.1336818111831093,-0.8435412775142117,-0.6674379667005945,0.6792515099769919,1.0755734155775016,2.1479717077917813,-0.8738076446542411,-0.6628286982770619,0.6587932866848957,0.6971173376072609,-0.7233856739467087,0.6126082399566504,0.6063717161693734,0.8242987631247547,-0.07206313698953737,1.1737773456443608,1.772771090390056,-0.1010413970084496,1.3172814348658886,3.4,DANI_3
71,0.005975698134105549,0.7121226962947408,0.8049262460814313,0.7682193142866873,2.083495595515857,-0.027521194480920507,0.6918900916220035,0.7014658454311039,0.6509444892338195,1.9742821401283845,0.5844240943440028,-0.7454911461733029,-0.10194022028104471,1.232958627493128,1.0173795922214341,0.7489191406591991,-0.06673443854750818,0.20174334389836018,-0.12414997058305637,1.2529264324825529,3.4,DANI_1
72,-0.7950542276606959,-0.029450526082840996,-0.6703631959534071,-0.33662408741807603,-0.7055318462899125,-0.8276826582589739,0.02227111832712011,-0.696793805111486,-0.30776480799783096,-0.7915865966572656,-0.7385896462125363,0.4070605940883212,0.2647978777166493,0.8289720748568052,-0.35546468845759943,-0.547409995062205,0.11996949149870217,1.3475846819358819,-0.3748295786083675,-0.5794211067190024,1.8,MPUR_3
73,-0.8114955953147622,-0.7943615018268358,1.304323886636053,1.4737849683397028,0.7967082401689174,-0.8425408207366207,-0.8174026740525003,1.1704166791325683,1.3856763496378939,0.700134642811351,0.5338987114485035,0.4956280712080696,0.10293401452629462,0.3041270521488358,-0.561252958116909,0.1276953453327798,-0.5659309474948231,0.362689611505308,-0.3597334450373906,0.726982154136611,1.8,MPUR_6
74,-0.8713356715682595,-0.6343438319248085,-0.9981861377167138,-0.9957840255859658,-1.1664863533387535,-0.9037978104191722,-0.6407250576359989,-1.0484523340509577,-1.0345810639383786,-1.3655526139481338,-1.2746203357928008,-1.4250960401173283,-0.7092138876351245,-1.0358644065383338,-0.8602807040998965,-0.6635456425728892,-0.276794301396545,0.28581975234975054,-0.3669999322613005,-1.108037157193405,1.8,MPUR_0
75,-0.638022150996832,-0.5102381908324182,-0.8237140363321548,-0.9814460167385151,0.4494194192383514,-0.6689974635638295,-0.512516760334072,-0.8795604803549302,-1.0167171223462423,0.3392807683129183,-1.1458595796702071,-1.3747972755118096,-1.182618764658323,-1.0219522182856144,-1.1961695033493587,-0.8013198461131609,-0.2713106810227035,0.09604728755946902,-0.34517368022314276,-0.979455354416834,1.8,MPUR_1
76,-0.5333857557128289,-0.7943615018268358,0.37733751757650263,0.5767969164363375,0.7261997651692963,-0.5666161024731363,-0.8174026740525003,0.2507910906699977,0.39769390097558466,0.5332952288984776,0.5476944084861893,1.2442778271122283,0.43998517501576906,-0.5873446773263621,-0.8509446754304952,0.09702697872780087,-0.6427539009777146,0.06962327347474644,-0.35953630351331134,-0.10497815127338457,1.8,MPUR_2
77,-0.8482289728713793,0.7096992359918788,-0.7286994310222569,-0.26978136442331524,0.153901349785405,-0.8847649894857621,0.7875301116662174,-0.7504507417201497,-0.23117740265258893,0.1637082877872167,-0.3559333012908259,0.28951255068514636,-0.05303475777864852,0.6970613427201349,-0.6222712713873703,-0.6636881041339723,0.10044690301570276,1.1674209495400447,-0.3661182571090479,-0.6039339254981398,1.8,MPUR_7
78,-0.2750243163589966,-0.7943615018268358,-0.658494669637494,-0.8870419969166743,0.16176919853794405,-0.32011128636995734,-0.8174026740525003,-0.716705007659491,-0.9326403545847263,-0.012130213517776905,-0.4051376987270096,0.8725107610318777,-0.554551023355923,-1.0809066680235464,0.3471255053466194,0.03447349167536679,-0.6353344839222917,0.5020162312247546,-0.27938995237469266,-0.2314820602676316,1.8,MPUR_5
79,-0.8199564762582852,-0.18441769572492592,-0.9997540717898339,-0.8258368479057147,-1.5168488066887746,-0.7166357169199797,0.0787451903449784,-0.9506500790587674,-0.7234694814302937,-1.2700561046200372,-2.7313806104621485,-0.4864648862860816,-1.6994305440755413,-0.8876795566771615,-0.9968096997046257,-1.2820375319344488,-1.163971915455758,0.5692773579858673,-0.38869083368741186,-0.9831866142592205,1.8,MPUR_4
80,-0.41802971718832516,0.9230634017494856,-0.6431967387037985,-0.9770030024163974,-1.2353285887357437,-0.41078338834028755,0.910717967557969,-0.6809780687739422,-1.0082488352092902,-1.365266816535027,-0.7037156945123295,-0.8759032353409677,-1.0549887252196268,-1.1486013689747494,-0.6946213165318699,-0.9933349957558752,2.9104829226942486,0.247384822771972,-0.35919283495234755,0.8599817769963004,4.0,ADIZ_3
81,-0.3129168318098357,0.9876031039448783,-0.8733570351881136,-0.8793607860146296,-0.6315141024639027,-0.305519441064334,0.9144973814327788,-0.9194340140788406,-0.9205520210341377,-0.7528762219877614,-0.6583681026084639,-0.8857431490697167,-0.890481323515627,-1.0089135547532009,-0.4548745672870696,-1.0488460461597058,2.376920868842795,0.24017827347613913,-0.3788738670723673,-0.6578882578630383,4.0,ADIZ_2
82,-0.7786237646821021,0.3186944716836034,-0.8211579629384366,-0.8335250898220157,-1.0346705542424333,-0.7824549230629448,0.3288976492640267,-0.8609976822029184,-0.8736739549397263,-1.1516776760847818,-0.6996291267381068,-0.8620639225962036,-0.6560258927406313,-1.0659387268567382,-0.9553828976546469,-0.8818981084952361,2.193314589683823,-0.0384749659627554,-0.36730774350039475,0.2522649009762625,4.0,ADIZ_0
83,-0.43883521704457473,0.6863785302335418,-0.49229260360304483,-0.45968231553135463,-1.4957006593858215,-0.43232154977161863,0.6982510421810786,-0.533932246733246,-0.49832417222382736,-1.6871202166924513,-0.10339181369945055,-0.907179343243869,-0.8668480892036541,-0.692767095900611,-0.9597864062185959,-0.6506898063353018,2.4039971030322116,0.0023621467136346564,-0.3623583527094792,0.7357083582739126,4.0,ADIZ_1
84,0.31914063556890504,0.045406694417690706,-0.5739922500387752,-0.40160717293664305,0.06595535149895708,0.34646309190620017,0.04650579869325234,-0.6115892482252053,-0.4681161920133932,0.008981885315088247,-0.6341955534699586,-1.2683108537672483,0.04729281589113217,-0.8840392208455494,-0.5928640068704345,0.6791821949121669,-0.9221422595722726,-0.19701905047109172,-0.30299395326157796,-0.9026485217920301,3.8,AONG_3
85,-0.6243529268913244,-0.07104345977729008,-0.535575231713804,-0.34542774130999304,-0.33764096933141413,-0.6297650560356606,-0.09063486021566405,-0.5676986326618358,-0.41567392229086575,-0.3881356971214195,-0.28248401165732606,-1.2691835419226272,0.14977751698804428,-0.891879158460608,-0.7088603589876993,-0.7374274510566975,-0.7433004121164287,-0.28589982511970474,-0.3542001595164927,-0.8784363751035834,3.8,AONG_2
86,6.013389908309798,-0.1268559008041746,-0.8222134668980461,-0.6398720704372534,-0.6901324609834433,5.9712210724226695,-0.12954177085606455,-0.862002143244838,-0.6871333360337755,-0.7807326588193728,-0.31291918542176334,-1.2413076698301786,0.7331007254085106,-0.9315890406423197,-1.6171722588279984,0.238535727213913,2.8246417777453057,-0.15137757159747944,3.705309939428329,-0.8924661211786157,3.8,AONG_0
87,-0.48462943845969897,0.1645746151684568,-0.8650104158401181,-0.6035786592832934,-0.6290615286719601,-0.48021337066750996,0.12608162168020384,-0.9059555589716363,-0.6566536393402805,-0.6974578220933434,-0.6795905894524055,-1.2948650388044423,-0.4151995341477498,-0.8978820484423178,-0.5521812324045834,-0.3957423594999393,-0.8771307581280344,-0.15377975469609056,-0.2999666026562336,-0.7459554199615404,3.8,AONG_1
88,-0.9411113098014543,-0.7943615018268358,2.3625605320397,3.317305687160306,0.09361225522908351,-0.9549818780617405,-0.8174026740525003,2.215683352062018,3.067955274551802,-0.021591178048913456,-0.42547649496617773,1.2351958008577115,0.34481778852461054,0.14936146492919822,0.5674295865471451,0.38035120459746574,-1.0464437454026096,-0.10573609272386719,-0.3817586341342866,1.3403793858518829,3.6,SAMF_0
89,-0.5662215582777066,-0.7943615018268358,-0.21184610922253017,0.040296626011659925,0.3713291059643291,-0.5675724044272824,-0.8174026740525003,-0.21183837719794898,0.005295769063897118,0.45742024555007094,0.04704284228450471,0.9715331070570269,-0.40515408779590756,-0.8844353326215795,-0.5420947044016596,-0.7593810989146433,-1.011718415329593,0.04800362558724607,-0.37011260777377797,-0.4420363231131324,3.6,SAMF_2
90,-0.7429558800425944,-0.7943615018268358,-0.4800696518962801,-0.46318450671705924,-0.13623755790861644,-0.7523615183143775,-0.8174026740525003,-0.49899365293218617,-0.4864288085186366,-0.1629271935670896,-0.01649848487889118,0.9498054168437174,-0.6769098469984163,-0.4207370262852734,-0.16980498827939428,-0.6041212933395294,-0.7444603952283422,-0.033670599765532765,-0.3618527086215413,0.2228679274635972,3.6,SAMF_1
91,-0.7614145840462826,-0.7943615018268358,-0.29147021970946546,-0.37608367508516644,0.020933922240494708,-0.7726577938697753,-0.8174026740525003,-0.26468363600677114,-0.3724284934423081,0.11239181084048863,0.46737023100303143,0.8491824351507047,-0.8165944220593025,-0.5333693875158594,-0.01658926351720934,-0.8448544995688314,-1.1644663578492183,-0.13456228990720173,-0.35304836415693325,0.10879631920063283,3.6,SAMF_3
92,-0.12290262069056952,2.223505746022477,0.3218345774400238,1.248347736289748,0.036571464394705475,-0.08287843132363423,2.216911293639092,0.33591674470138577,1.0916023883652273,0.011381546672327113,0.15402476754193484,-0.380133984275256,2.191382311074542,0.11414319320351728,0.03918975779337302,0.3418934425871067,0.35079976911711164,-0.42042207864192915,-0.2836559613537335,-0.4220985309803917,4.6,MICH_0
93,0.0009727730670775632,3.3606099319674003,2.244895158223822,3.3396165705162266,0.2713551843215876,0.027594462435193215,3.5288207610523297,2.4070989757844936,3.448120906027156,0.38913182405787566,0.12034527260437325,-0.41965159191970575,0.39187277406746845,0.2291109229122672,-0.42633518911951973,1.2907721399673757,0.8247439826268604,0.25459137206780574,-0.2805939294192779,-0.03330930924341899,4.6,MICH_3
94,-0.9423696962702068,1.47461912691249,0.17661303200854186,1.6260347229042267,0.7625002049000354,-0.9654483599549691,1.5609760607816985,0.18940345848220178,1.6452076381854024,0.8761994542581594,0.2131540865404302,-0.6911192269692461,-0.14159329798569872,0.12737708944646575,-0.32273800009487336,0.46859290544272125,1.4579523117809896,0.14649313263030392,-0.3598314136902574,3.747406317622956,4.6,MICH_2
95,-0.31271077738550745,2.9056933798925098,2.3142165298046122,1.9359300306652896,0.65265296174459,-0.301776627941542,2.5780243605308466,2.24984489691199,1.8503521658344568,0.6738925061519758,0.41067787510826137,-0.4180147779858155,0.629103920281794,0.13193163177659764,-0.43628778704447213,1.0438445519581676,1.5542767641011317,-0.39399806455720615,-0.280272156892683,1.004959470017822,4.6,MICH_1
96,1.3032796502041026,-0.7943615018268358,2.8023105619365953,2.1357394127168905,-0.07717087952662852,1.3864983654305805,-0.8174026740525003,2.9442215301234573,2.1675203496673587,0.02888249282358167,0.7803153344647221,1.4150195395798477,0.17378084669192187,0.9942065134647585,1.5887239524833747,0.9484846986240194,1.5621760448968434,-0.81678228991277,0.13559398692423133,2.302540034369368,1.6,KARI_3
97,0.4097385871489887,-0.7943615018268358,0.8597837717763248,0.15250372910025223,-0.672700269305406,0.4574898964851428,-0.8174026740525003,0.9650100617987267,0.170724985710469,-0.6254479468083096,0.44066981858771764,1.3804377142217887,0.395309374135199,-0.023623044265026833,1.4089934474022483,0.0595295418594996,0.43067569304755937,-0.4084111631488728,-0.19435046575922632,2.6782164331764724,1.6,KARI_1
98,-0.1446455645213735,-0.7943615018268358,1.9988635701581876,0.8951308468767303,-0.06254100035569288,-0.10726559678372442,-0.8174026740525003,2.089467793127719,0.9081962934237644,-0.023349035625605065,-0.1356985680375081,1.125073088303594,1.255463935704369,0.5817290949436817,4.683610992067551,0.3724484122718083,-0.4130000983183749,-0.17059503638636872,-0.33168078612020024,2.441420842156031,1.6,KARI_0
99,-0.08450452719959843,-0.7943615018268358,0.18119163182484888,4.145556979483737,-0.3517231401818721,-0.058946896475771275,-0.8174026740525003,0.20393593902016044,4.085986576131364,-0.365133148827557,0.7733764534719857,1.136943750147885,1.1619355430916718,1.772511241498308,1.8044011133404345,-0.2965222057782996,0.6912485497005467,-0.46366137441693034,0.09735940069286977,2.2496033262721116,1.6,KARI_2
100,0.5919409171314891,-0.7943615018268358,1.9083972406893353,2.4221218234771875,0.6672728198653808,0.6645224302519972,-0.8174026740525003,2.061623927509884,2.5007028495536443,0.8839833865538403,0.5955480368371462,1.3357699995309726,0.3309127759428442,0.8811460607092142,0.4589492547742866,1.9870128922206973,-0.8476254416129309,0.5764839072817002,-0.30523705272618623,-0.4367545419685033,2.8,ITAN_3
101,-0.8689929396254225,-0.7943615018268358,-0.5578833437623576,-0.776908317154564,0.5614771674697161,-0.8838101992755536,-0.8174026740525003,-0.5074773069590401,-0.7325148154243367,0.9215294501770266,0.2994468658620727,1.396390523913844,0.5285965859930736,0.7776476073486295,-0.7913192764894931,1.2682311952880037,-0.6725387739696133,0.7566476396775372,-0.35771626063048345,-0.7721776905783809,2.8,ITAN_0
102,-0.3043419446780589,-0.7943615018268358,0.05786313950178448,-1.0140077924767603,1.9667443706022376,-0.2884810705280775,-0.8174026740525003,0.005863255182432928,-1.049216451956363,2.184889755758702,0.769594440712555,2.385450432920914,1.0574629010325003,2.451074546058742,-0.7218370048823449,3.878242140775381,-0.9289984619603926,-1.059402782872496,-0.38037453979354363,-0.7661912767243318,2.8,ITAN_1
103,-0.7494543685734366,0.17745648828993474,-0.4110686975209769,-0.303067912367598,-0.11757889912140738,-0.760526504124012,0.19256236365476515,-0.45370116723786014,-0.31959679545206526,-0.13437274381998052,0.468186038361164,0.17850012739924256,1.9285617120481535,5.372905075941599,-0.40832000344829944,4.009968564636829,-0.6962558037507421,-2.3854078533058547,-0.2864430860324922,-0.4744220739051095,2.8,ITAN_2
104,0.0776388394061807,-0.7943615018268358,0.26895929706578986,-0.19469904395288193,1.5120586170069372,0.10483381955174433,-0.8174026740525003,0.25563031926893054,-0.24450827592128124,1.6726060999426133,0.6313609394969304,1.14698809769039,1.1933936514040253,-0.4276420371883911,1.458398797563282,-0.3263921490720949,-0.3276183072132284,-0.40360679695165147,-0.2811802397308968,1.2502024796504445,1.2,DAVI_2
105,0.5779568001310835,-0.7943615018268358,-0.008334274426752426,0.33778467888167646,0.19542370350696436,0.6359323831682719,-0.8174026740525003,-0.020297843823847906,0.3108872928112556,0.21326250859714058,0.8719281894291186,1.2164316790940444,0.24082098339788724,-0.1980508330647687,0.3849180977500147,0.6679231356678843,-0.46846926668095834,-0.2834976420210937,-0.005106344411218499,2.8734876040509088,1.2,DAVI_3
106,-0.7781471212643338,0.012714536053926175,1.4028645333077223,1.7579028931814638,0.4754486106006658,-0.7905345527520592,0.12054306299239943,1.521550970360882,1.7707255546999052,0.7084315381691765,0.30495664684830076,1.0453423457242579,0.07359073702484241,0.21242465728234286,-0.05806483691402301,-0.01039682638970445,-0.04535194109863023,-1.278001444846112,-0.35185100327711505,2.1386839259074457,1.2,DAVI_1
107,-0.6770931301775964,-0.7943615018268358,0.5578879764843391,0.17137021648055661,1.0465776649194736,-0.675960671065576,-0.8174026740525003,0.5146664940653602,0.12985247841166106,1.108740815710893,0.07115807699763516,0.5556151785689116,0.9762005271231133,0.09845786338493345,0.7367431063636709,0.3149726037157689,-0.8809595361728608,-0.19221468427386865,-0.38093112938082563,2.2774096821086265,1.2,DAVI_0
108,0.6317398587640697,-0.7943615018268358,0.4971237979217533,-0.49204089522340816,-0.7707277405759944,0.678371497552267,-0.8174026740525003,0.484163493495201,-0.5246514660223028,-0.9262003066377584,0.2943954898371759,1.183256367285808,-0.3268524770218018,-0.7943156024411252,-0.06920503598085152,-0.18564039232108417,-0.17191554395515485,-0.30031292371137136,0.37088873258191113,0.17521273954462088,2.4,ZHIY_3
109,-0.1757201920149013,-0.7943615018268358,-0.22249514126513162,-0.15234872764624693,-0.09537539840733453,-0.15845370583643884,-0.8174026740525003,-0.23233640607281084,-0.11458062119498813,-0.07211271579951915,-0.10280951380313255,1.0335018340364321,-0.4775870430697237,0.24497459849992845,0.11317980166045731,0.02203822679448675,-0.8864967037491072,0.021579611502523494,-0.3268531298644137,0.9109515133017665,2.4,ZHIY_1
110,0.052860810184417746,-0.7943615018268358,-0.8640749332374936,-0.8732955835880348,-0.8912644907412947,0.0848118118944115,-0.8174026740525003,-0.9110534923652295,-0.9112428436460771,-1.0521981550767452,-0.00889772743053655,1.3723675545096785,0.4954994838022837,-1.0267551819673104,-0.3460496245670219,-0.7205276887960946,-0.5879323315348743,-0.1874103180766473,-0.2976953417611928,-0.9060421890234095,2.4,ZHIY_2
111,0.32925582670563325,-0.7943615018268358,-0.12249508371978896,-0.03401686898627232,-0.5648555844517118,0.40482041828147175,-0.8174026740525003,-0.1125118485450927,-0.06805572775086556,-0.639991612588707,-0.28800678063261603,0.9782400100376033,-0.2171456287056105,-0.7865628316282002,-0.212244442018158,-0.5744346506587045,-1.2002539909651555,0.20174334389836104,-0.27992962816860534,0.8144360307648114,2.4,ZHIY_0
112,0.18874064597972676,0.5375652600163977,-0.7714043282500193,-0.2806603435261025,1.5414614428502096,0.22667297768459801,0.5155697343337836,-0.8239634557761741,-0.3282269283693114,1.438475684370854,-0.7630817865289049,-1.0727465500443554,-0.5061795556332865,-0.10055720837904632,-0.35732384861405114,-0.6964237585305514,-0.6467494903115073,-0.08171426173775614,-0.34636789281581676,0.3421982915382189,2.6,SPUR_1
113,0.1109779330255965,0.5084150124180337,-0.9188841162291874,-0.9537068983702433,-1.1219221018915473,0.14829414266318902,0.4854065912128253,-0.9685519362775198,-0.9899733348923617,-1.3024543086149982,-0.7194802653312637,-1.0342020745999783,-1.0362460371578928,-1.1321194566659811,-0.3849015057136667,-0.6354143793638329,-0.9638667518247931,-0.1561819377947021,-0.30017241437068515,0.5354268839901467,2.6,SPUR_3
114,-0.40421818388174396,0.41801438779108774,-0.339065248491472,-0.9005522258990826,0.3770911745667074,-0.3813554458916832,0.3991505065935482,-0.39077073963804776,-0.9359740555837831,0.26289693311228135,-0.7828673041118064,-1.0587510756773015,-0.35149025596894323,-1.0276416203560301,-0.24091385039446508,-0.7142508886168722,-0.1479138326226026,-0.08651862793497835,-0.33244713174797524,-0.14258296556656636,2.6,SPUR_0
115,-0.08406988453794707,0.16913204316593636,-0.8472473632319287,-0.8893916974831862,0.5070463511441036,-0.06827673479802282,0.15646592830059844,-0.8982993494297474,-0.9284061163338525,0.39813394980323824,-0.27894553979254094,-1.081830447048867,-0.41099630791105013,-0.976870481349812,-0.6463788370571645,-0.8241253812861411,-0.8549828069690135,-0.10333390962525651,-0.3680938456890727,-0.7419698450006196,2.6,SPUR_2
116,-0.6935479252630233,0.6295064116697684,-0.46529301884920155,-0.373422061164796,-0.3700869839067175,-0.7026351827230677,0.7300401007736432,-0.4881712829608558,-0.397051061028516,-0.43978588174674194,0.0042723950193356165,0.79250325871628,-0.290688870155162,-0.2788760605553308,1.7172461860955524,-0.693317743603168,-0.5142320016851217,-0.1826059518794251,-0.38939175376512214,-0.19165455359375128,2.6,KENN_2
117,-0.22402707383732887,-0.7943615018268358,0.7226444780053757,0.7627582711838361,-0.6924037569487714,-0.2011749672830288,-0.8174026740525003,0.8465469503056953,0.9340207067307287,-0.6771477386941923,-0.12104374160053522,0.6823765214716065,-0.8257410653165117,0.6028622860888271,-0.7896835643568475,-0.7378483002384248,-0.39541533778516796,-0.1225513744141462,-0.348225719310117,0.6228777057514894,2.6,KENN_1
118,-0.6474612646607943,-0.7943615018268358,0.20797878067112655,0.31257361482000334,-0.9211289473377716,-0.6446272256907744,-0.8174026740525003,0.35124851148128217,0.5436465883418119,-0.8567306204434897,-0.5008555634554576,0.40530154617914993,-0.370523733267191,0.34291190056406257,0.019286866941726523,-0.9443254234027783,-0.425583817814894,0.2882219354483612,-0.3792051813393786,0.5286494481746015,2.6,KENN_0
119,0.5691847133970342,-0.5820159477014928,0.13978219202337264,0.4158072497228053,0.3583586819880795,0.6328728683444669,-0.5762324590997338,0.13541908835549976,0.38623876643509836,0.37383040023773034,-0.18844765208895997,0.7968382977742706,1.2236886027703613,1.6672223702323887,-0.5982079341503252,-0.21932421922537704,-1.1522529663788366,-2.9186925011975315,-0.15108066321368122,-0.10489098205554838,2.6,KENN_3
